channel/I:Ath/D:AthErr/D:sigma/D:sigmaErr/D:chi2ndf/D
1,5,14 317.363 2.15745 1.72054 0.527066 50.4167
1,5,15 317.748 20.6384 1.95666 0.490572 50.9231
1,5,16 189.12 10.8438 15 11.6068 6.87605
1,5,18 204.81 3.97092 14.9999 0.000150843 9.57367
1,5,20 208.173 2.63262 15 9.39794 9.44497
1,5,22 190.933 24.8852 15 11.1225 6.68702
1,5,24 317.524 296.576 1.83704 0.30943 42.4615
1,5,26 193.681 2.71839 5.98203 2.33398 10.1883
1,5,27 317.739 7.90075 2.64578 1.17619 82.3636
1,5,28 179.214 23.2996 14.9999 12.5014 11.1243
1,5,29 216.449 2.91869 15 0.956186 5.11624
2,0,0 191.547 1.00868 15 0.0729184 2.36078
2,0,1 201.44 5.6728 15 1.17621 6.74383
2,0,3 209.126 3.23486 15 1.85015 5.72421
2,0,4 190.788 1.50729 15 11.9472 1.62193
2,0,5 195.9 2.72849 6.12929 2.02294 9.75327
2,0,6 376.861 1.09912 1.38976 0.787535 73.5455
2,0,8 358.601 1.36426 2.50221 1.31651 56.0556
2,0,9 186.162 1.74967 9.20587 1.04862 0.791167
2,0,10 187.931 2.33752 10.7116 1.08885 1.14576
2,0,11 188.528 3.05574 10.0365 1.4519 1.23859
2,0,12 195.253 5.3145 12.1308 1.44392 1.77209
2,0,13 194.508 2.26306 9.44802 0.994789 1.22647
2,0,14 179.66 1.66429 9.01463 1.52429 2.36502
2,0,15 186.918 2.25744 10.9735 1.38626 1.23156
2,0,16 184.875 0.700501 1.00125 13.3092 11.787
2,0,17 186.846 1.00275 7.16309 1.21797 2.13599
2,0,19 202.989 2.59215 15 0.802312 2.12383
2,0,21 185.318 3.26814 10.6084 1.21131 1.88188
2,0,22 160.514 221.23 1.00124 11.0667 20.5625
2,0,23 201.746 4.28395 13.6145 1.33431 2.34785
2,0,25 192.797 1.55527 9.41575 1.34875 2.75945
2,0,26 175.463 2.48559 1.06425 7.05175 18.6649
2,0,27 191.279 1.08635 7.5642 1.55361 3.80724
2,0,28 185.467 3.2228 1.71459 11.5246 16.3113
2,0,29 195.577 1.68082 8.69584 1.6883 4.60779
2,0,30 180.268 2.19549 14.6479 1.14787 17.8451
2,0,31 181.513 1.38054 7.97818 1.47903 3.1532
2,0,33 201.24 1.49462 7.78395 1.17992 5.37593
2,1,2 184.956 1.04633 5.28309 0.924976 4.96476
2,1,3 232.267 2.4398 15 0.241821 19.5421
2,1,4 203.402 1.17346 5.16364 0.849647 3.71614
2,1,5 217.738 1.97835 15 0.765311 14.2327
2,1,6 206.25 7.50493 1.92881 13.3396 5.41671
2,1,7 210.059 2.09515 4.70397 0.93497 19.2327
2,1,8 206.773 1.11636 7.08231 1.12857 7.77151
2,1,9 213.034 1.92166 5.47374 1.21124 17.4655
2,1,10 205.049 0.31579 1.47244 0.319472 6.47949
2,1,11 236.742 3.12006 15 0.250815 19.2853
2,1,14 215.584 1.41368 4.97302 1.36413 5.05142
2,1,16 327.372 2.0423 1.49307 0.63398 51.7333
2,1,17 219.449 3.49999 15 0.838567 10.2951
2,1,18 194.987 3.43207 8.3747 2.82188 5.20562
2,1,19 225.862 4.75252 1.4189 13.7146 13.3496
2,1,22 180.504 2.09834 8.36096 1.87921 3.88043
2,1,23 216.119 2.09853 14.8444 8.30063 9.80097
2,1,24 196.698 2.20414 8.55026 1.4475 2.74496
2,1,26 183.171 3.08748 11.4312 2.0471 2.65992
2,1,28 197.959 3.14877 9.33571 3.42056 3.41398
2,1,31 229.91 2.14241 15 1.03865 8.63062
2,1,32 198.267 3.01012 15 1.49208 2.2776
2,1,33 195.472 12.3783 5.99426 10.7751 7.07777
2,1,34 221.275 3.31478 14.0626 2.4105 4.99315
2,1,35 318.275 0.410043 1.18218 0.147954 28.375
2,2,0 137.937 0.727298 12.8536 0.469382 30.9883
2,2,1 149.111 0.70748 12.9324 0.469275 11.9095
2,2,2 132.924 0.576525 12.6456 0.389641 14.883
2,2,7 147.588 0.768702 13.0253 0.458861 13.5582
2,2,10 130.772 0.271718 15 0.0289189 33.7816
2,2,11 135.351 0.283352 15 0.122523 23.9253
2,2,12 150.31 0.440435 13.8667 0.32236 37.4163
2,2,13 143.644 0.435971 13.6389 0.290448 15.7487
2,2,14 134.468 0.444523 13.2816 0.286019 10.1703
2,2,15 135.67 0.979967 11.5402 0.515083 9.42072
2,2,17 146.318 1.06288 9.94912 0.670355 4.68124
2,2,23 140.777 1.59583 5.22491 0.69457 7.50265
2,2,29 135.38 0.69968 4.69607 0.602177 4.53567
2,2,30 153.137 1.45538 9.59609 1.01579 5.19642
2,2,31 134.543 1.13893 5.21314 0.908561 4.84814
2,2,32 151.659 1.1653 7.4194 1.00417 2.8054
2,2,33 157.457 1.73184 7.86755 0.93307 8.88117
2,2,35 143.149 1.86042 7.58801 1.4455 3.47728
2,3,0 159.472 1.0209 4.73921 0.643768 26.514
2,3,1 162.02 0.789182 5.26346 0.625399 11.9422
2,3,2 162.553 0.873051 14.9577 1.65309 28.5269
2,3,5 144.706 0.862722 6.9147 0.832243 19.3779
2,3,6 156.637 7.00278 1.82822 13.4122 19.7982
2,3,8 146.12 1.15223 1.53856 1.49347 24.2403
2,3,9 163.576 1.65442 12.3894 1.14512 9.63936
2,3,10 144.528 0.448338 5.65452 0.416667 23.0485
2,3,11 177.797 1.56138 8.04086 1.21684 10.1643
2,3,12 174.703 1.20543 13.8399 0.799101 23.2715
2,3,13 160.254 1.33891 7.75414 1.66758 9.12766
2,3,15 161.31 1.68636 15 1.1641 9.54458
2,3,17 146.178 0.41461 1.85387 0.467878 8.31115
2,3,18 153.645 1.79985 10.9695 1.68916 8.67078
2,3,19 147.849 3.17356 11.592 1.15654 7.15624
2,3,22 148.184 2.81256 1.57035 1.32997 17.6519
2,3,24 149.992 0.968094 4.52725 0.865513 9.76575
2,3,25 136.711 2.73095 1.22348 8.10456 9.23753
2,3,26 157.785 1.59252 15 9.00261 10.5114
2,3,28 157.599 3.55594 1.93358 2.41234 9.0065
2,3,29 145.735 0.796221 4.23958 0.963524 7.86155
2,3,31 137.174 8.00238 1.5854 10.3288 6.26392
2,3,33 171.922 1.43174 5.93082 1.19536 10.4645
2,3,34 172.324 1.38134 4.84393 0.750202 14.723
2,4,0 188.173 0.806993 7.38059 1.19788 11.8314
2,4,1 183.906 0.834947 5.78495 0.694618 11.8753
2,4,2 162.97 0.619792 4.53209 0.449113 18.1795
2,4,4 184.391 0.727244 15 0.167669 41.6562
2,4,5 146.156 1.17899 1.00199 7.12165 61.0083
2,4,6 189.277 0.69381 8.46547 0.635187 45.5998
2,4,7 154.637 0.510807 4.66886 0.481428 24.7459
2,4,8 179.037 0.630188 6.15849 0.913686 37.274
2,4,10 187.562 0.758223 8.33993 0.766919 33.1866
2,4,11 163.357 1.82269 4.73889 0.909566 18.7922
2,4,12 162.395 0.966036 6.67272 0.692763 36.5708
2,4,13 145.724 3.12759 1.81387 11.2367 26.7938
2,4,15 164.379 0.53451 5.12473 0.453156 23.2048
2,4,16 184.254 1.02499 6.82068 0.61874 43.7329
2,4,19 315.981 0.397337 1.05335 0.571628 121.696
2,4,21 157.109 1.74782 2.17945 1.73444 14.861
2,4,22 166.459 1.82666 1.2674 2.18363 16.7121
2,4,23 183.372 3.11848 14.3936 1.5827 14.3255
2,4,24 318.08 1.25086 2.57544 0.97387 80.8636
2,4,25 176.294 6.75528 1.45129 13.2833 7.75771
2,4,28 172.056 3.61369 14.5409 1.80209 11.8698
2,4,29 192.048 1.39086 5.94701 0.945361 11.5772
2,4,30 166.906 8.40722 1.74402 11.5457 23.2544
2,4,31 176.051 6.48079 1.99471 12.3324 6.93359
2,4,33 176.25 0.70573 1.56806 0.78694 5.78674
2,4,34 189.867 2.07096 4.62602 1.57974 8.18786
